	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SYT15	269.757597675268	-0.465720949128675	0.0958175109105748	-4.86049934613023	1.17090030720532e-06	3.46339093762221e-06
OSBP	2207.29963154047	-0.189606435817627	0.0390140362916618	-4.85995436104493	1.17412816953274e-06	3.47243606671677e-06
MIR1247	3.51887506981566	-1.2152955821505	0.2502624766979	-4.85608389314198	1.19729991798338e-06	3.54045327309929e-06
RASSF4	334.087212612174	0.449384470374397	0.0925487296171033	4.85565250040287	1.19990966955114e-06	3.54765712945982e-06
SCRG1	15.8168743913235	-0.980522907477197	0.201963254641036	-4.85495695353073	1.20412897609335e-06	3.55961702955914e-06
LOC646999	14.9170197015539	-0.895664629045964	0.18452374918865	-4.85392602840663	1.2104090119357e-06	3.57766446781689e-06
LIPC	50.6089131027295	-0.678076160824252	0.139709366373019	-4.85347674553052	1.21315573404952e-06	3.58526461079211e-06
KRT20	3.42293535392464	-1.56945915219637	0.323400125977652	-4.85299486959639	1.21610838066367e-06	3.59347104125847e-06
TMEM215	1.86514285985101	-1.79901683598795	0.370758883197994	-4.85225551568843	1.22065214363587e-06	3.60637599938908e-06
SNRPB2	644.999475129258	0.428240772668654	0.0882578405550862	4.85215557026197	1.22126761855791e-06	3.60767290875925e-06
CBR1	1656.93607909034	0.370449437764829	0.0763540344436366	4.85173364399348	1.2238691790071e-06	3.61483557076967e-06
FAM98C	279.034675618671	-0.467832005178675	0.0964298356115351	-4.85152756106858	1.22514180547562e-06	3.61807157377782e-06
ARSJ	86.3445685474437	0.508332875528082	0.104782111882955	4.85133260241886	1.22634690785604e-06	3.62110725941486e-06
FKBP6	7.91060514554213	-0.945783099885732	0.194956359524089	-4.85125544093304	1.22682418284084e-06	3.6219932793708e-06
MINA	1187.41247326807	0.382145855871785	0.0788000449444031	4.84956393288107	1.23733185103583e-06	3.65248782543636e-06
ACTR1B	1444.02188211015	-0.368983616435532	0.0760897381899677	-4.84932167218551	1.2388438470394e-06	3.65642301655427e-06
LOC442497	3.41626625247549	-1.40651412915352	0.290094027323388	-4.84847668919973	1.24413147347246e-06	3.67149916059826e-06
NAT10	1369.00744497605	0.242126555061189	0.0499469023422641	4.84767910934702	1.24914237990074e-06	3.68575445399037e-06
CFLAR	3344.55287869896	0.287618807960777	0.0593471721125772	4.846377640626	1.25736075218906e-06	3.70946830456009e-06
NAT14	85.7694221386831	-0.486564226970876	0.100400379131905	-4.84623894030952	1.25823966245795e-06	3.71152553917997e-06
PIP5K1B	57.076760547672	-0.775539937898064	0.160035582912703	-4.84604688396774	1.25945765272e-06	3.71458224587938e-06
FAM101B	520.038726910647	-0.489154975337599	0.100954612336191	-4.84529596041291	1.26423078400794e-06	3.72812191521257e-06
FHAD1	16.220036531885	0.870805706827015	0.179725856303481	4.84518880442329	1.26491332184444e-06	3.72923401245255e-06
PUS1	306.269329365402	0.457803588689359	0.0944864048592502	4.84517946652026	1.26497281708173e-06	3.72923401245255e-06
CLEC4G	42.4686389597754	1.2454261559489	0.257051168200774	4.84505153065923	1.26578821494995e-06	3.73109970080215e-06
SAV1	1085.85375222152	-0.332586622486411	0.0686466091392484	-4.84490969993529	1.26669276252751e-06	3.73322759528474e-06
UG0898H09	16.240389891202	-0.74922649572498	0.154650280750266	-4.84465008463097	1.26835011067531e-06	3.73757322838707e-06
KDM5A	1950.59556611274	-0.260838642106971	0.0538416063488498	-4.8445553503168	1.268955400716e-06	3.73881785141047e-06
CNTN6	8.51273810589869	-1.3827449085502	0.285473270676621	-4.84369308997951	1.27447746708618e-06	3.7545466920978e-06
DGKQ	509.321926265234	-0.513433835093974	0.106040681690847	-4.84185717129628	1.28631211954094e-06	3.78886488129374e-06
FLJ31813	26.2744074033865	0.461388282970972	0.0953328678802973	4.83976086348629	1.29995455177962e-06	3.82849727432618e-06
NPM2	13.9640850418061	-0.853883718409424	0.176439642627893	-4.83952305554283	1.30151092805488e-06	3.83252872187202e-06
KIAA1432	1069.76604448872	0.261495566411643	0.0540376631815316	4.8391353551538	1.30405214565419e-06	3.83945862936129e-06
ZBTB10	195.891295713976	-0.495154694809202	0.10236448426521	-4.83717275931693	1.31698956018051e-06	3.87699115951741e-06
QSOX2	385.859697655119	-0.30193181879753	0.0624203184292618	-4.83707591366577	1.31763115166019e-06	3.8783213002279e-06
PLA2G12A	747.831293522681	-0.296413137703943	0.0612889443767312	-4.83632310391821	1.32262869231581e-06	3.89247053164045e-06
UBQLN2	1141.17373271848	0.225236759144412	0.0465744022403183	4.83606333758654	1.32435738259483e-06	3.89699691086318e-06
IDAS	1.97659691076251	1.58182972521688	0.327105354368601	4.83584173750448	1.3258338019837e-06	3.90077977238301e-06
HTR1E	1.55084848989475	-1.99151151186711	0.411948222208322	-4.83437336175711	1.33565698851395e-06	3.92911531206628e-06
SRGAP1	266.807028187087	-0.572718637172094	0.118493186787124	-4.83334656363827	1.34256764374115e-06	3.94887610741479e-06
REEP4	1247.36397977945	0.463272447054293	0.0958533297215799	4.83313880070663	1.34397012673417e-06	3.95243243457838e-06
HAUS8	80.4643695069566	0.360018318878738	0.0745171334429964	4.83134954666691	1.35610676829675e-06	3.987550890119e-06
COPB1	2440.41328230031	0.272804648527163	0.0564721618763358	4.83078103375178	1.35998505055585e-06	3.99774864674006e-06
FBXL19-AS1	33.1590842022225	0.599261982078077	0.124051407997575	4.83075518247881	1.36016165611969e-06	3.99774864674006e-06
WDR91	532.871885813222	0.46903374528044	0.0970928571527337	4.83077498216597	1.36002639059413e-06	3.99774864674006e-06
KBTBD2	818.907076433843	0.255203527850298	0.052841408867166	4.82961248235895	1.36799019964685e-06	4.02017996988958e-06
KIF5C	65.4883428607192	-0.539104926543404	0.111640245993761	-4.82894785607633	1.3725634114629e-06	4.03303961571165e-06
MAMLD1	149.344461067243	-0.416919066982211	0.0863427986423865	-4.82864898448567	1.37462469926886e-06	4.03851577236687e-06
NUBP1	347.280162091314	0.324884859959626	0.067299755336912	4.82743003051359	1.38306257793873e-06	4.06272147606924e-06
TRAP1	1976.73450695394	0.343682098731374	0.0711942304809549	4.82738694427369	1.38336174033022e-06	4.06301632570906e-06
TMEM105	5.66066783939698	1.09073608716194	0.225949756167909	4.82733907599967	1.38369417898258e-06	4.06340881095186e-06
LOC100294145	248.70421369579	0.429416659497154	0.0889572304197623	4.82722604414354	1.38447947477421e-06	4.06513086983335e-06
ATRNL1	25.133032623783	0.864165822346796	0.179036745351356	4.82675118256248	1.38778329007501e-06	4.07424628926217e-06
C20orf29	249.074952769074	0.409676019725419	0.0848943255713646	4.82571734881189	1.39500235609781e-06	4.09426380762252e-06
NPAS2	518.057207760483	-0.424519584284426	0.0879700839010799	-4.82572671820783	1.39493676950741e-06	4.09426380762252e-06
NFIL3	430.184664756629	0.411623490381609	0.0853038427741264	4.82538039313815	1.39736304732361e-06	4.10060349235424e-06
SBSN	75216.5804922167	0.56706116123413	0.117528879791149	4.8248665540062	1.40097037105035e-06	4.11059911195781e-06
RAB3GAP1	2030.6121387091	-0.175239571413806	0.0363247018403721	-4.82425353920017	1.40528565679042e-06	4.12266880136922e-06
CLEC14A	528.882168134733	-0.469458251415937	0.0973136099679877	-4.82417877181178	1.40581285166381e-06	4.12362354695129e-06
RFX3	56.4659518522369	-0.548397407571788	0.113679971190693	-4.82404597597829	1.40674968180456e-06	4.12555340680041e-06
ZKSCAN3	139.322450136276	-0.543196626045278	0.112602288573594	-4.82402829397432	1.40687446770384e-06	4.12555340680041e-06
CRYM	49.6919967769153	-0.671586729855267	0.13923937595052	-4.82325294314678	1.41235677297933e-06	4.14103573130464e-06
LRMP	106.656337378941	-0.535522603945253	0.111046921520566	-4.82248941809769	1.41777553395459e-06	4.1563273291018e-06
FAM168A	293.024422931842	-0.438602262090975	0.0909568184746983	-4.82209326849951	1.42059489163227e-06	4.16399526603643e-06
ARHGAP5	2076.70608092831	0.527016380958981	0.109319068680857	4.82090075700827	1.42911445746995e-06	4.18836684775283e-06
FNIP2	853.792766147542	-0.333416785415321	0.0691680079435223	-4.82039016777187	1.43277722220798e-06	4.19849944727011e-06
GRID1	182.207163936828	-0.727057262262416	0.150838509314586	-4.82010373588404	1.43483592162635e-06	4.20392938677191e-06
DNAJB4	293.039907047496	-0.486659574154517	0.100996965356901	-4.81855640349956	1.44600649192685e-06	4.23605083681996e-06
FAM153B	13.5572932714168	-1.0264743031354	0.213032830037065	-4.8183855181232	1.44724527037469e-06	4.23907223863403e-06
GCET2	127.823152852216	-0.453644106748997	0.0941764475315506	-4.81695921474442	1.45762467605883e-06	4.26886240922288e-06
PPM1K	220.618604677716	-0.60914895569517	0.126525982441959	-4.81441790799454	1.47629574917236e-06	4.3229238993315e-06
LINC00515	4.59436332318766	-1.13693973773571	0.236179548097831	-4.81387887686517	1.48028548550159e-06	4.33336508710499e-06
LOC100129046	2.39587874972783	-1.57245969625768	0.32664936812986	-4.81390705042647	1.48007669727487e-06	4.33336508710499e-06
ZNF213	518.497430313215	-0.49867783596281	0.103596497759063	-4.81365535273789	1.48194297882509e-06	4.3375959536311e-06
CDHR5	6.46293301628062	-1.22496778993049	0.254543816416685	-4.81240443069821	1.49125189986851e-06	4.36421786675437e-06
KCNJ14	73.2563371841363	-0.414911675912807	0.0862244281254332	-4.81199684281145	1.49429715041172e-06	4.37231577764079e-06
RABGGTB	526.994476492889	0.464862579204812	0.0966053235893114	4.81197683453798	1.49444679400159e-06	4.37231577764079e-06
CYP51A1	1981.49187790738	0.432914111313458	0.0899818688143777	4.81112603036186	1.50082338094693e-06	4.39034336384346e-06
FLJ13197	22.6188183302355	-0.911232648343248	0.189407617663578	-4.81096092957443	1.50206380138945e-06	4.39334316493975e-06
GNPTG	947.296430643239	-0.405173853290582	0.084230673914521	-4.81028863311435	1.50712502540304e-06	4.40751586696419e-06
BRI3	1169.17181298118	-0.369134869472623	0.0767427703389852	-4.81002793933676	1.50909200481442e-06	4.41263683639512e-06
C14orf43	2465.13444483408	-0.337217826166942	0.0701210988996018	-4.80907788752376	1.51628121752742e-06	4.43302414605107e-06
NOTCH2	8333.47324634259	-0.340104051899896	0.0707228202959491	-4.80897184920914	1.51708566816838e-06	4.43474170075707e-06
RPS11	33556.6605073289	-0.324219131650934	0.0674219205444424	-4.80880890121217	1.51832265907638e-06	4.43772298425027e-06
LOC100507567	86.8287528587841	0.473356381894571	0.0984726906437236	4.80698129400348	1.53226321415252e-06	4.4778278287194e-06
TNC	5810.41845946795	0.708200813819442	0.147331648599644	4.80684781953327	1.53328613323943e-06	4.48017659432176e-06
MRPS36	360.777902116954	0.395058664233168	0.0822135536378673	4.80527415191557	1.54539598532796e-06	4.51491545799287e-06
C3orf55	19.825973196199	-0.74086015024626	0.154180277128305	-4.80515513427009	1.54631559296609e-06	4.51695646771959e-06
DHRS1	1602.95347075487	0.48473596131569	0.100880045058683	4.80507280734969	1.54695201201627e-06	4.51816978759654e-06
CRIPT	227.109714662069	0.567781798614859	0.118184485721856	4.80419908879679	1.55372173138564e-06	4.53729368021019e-06
NUDT22	396.710538317631	0.474420906314814	0.0987519473454028	4.80416760446699	1.55396620816872e-06	4.53735933268006e-06
MSR1	210.07426880949	0.659761616911313	0.137368035514651	4.80287582507465	1.5640288621968e-06	4.56608854655626e-06
SLC20A2	1579.42373583844	0.348915729915861	0.0726545791948743	4.80239144982174	1.56781815397804e-06	4.57649746488963e-06
EGFL7	336.156512787784	-0.643436065996497	0.133984849490776	-4.80230465192107	1.56849811008457e-06	4.57717488178449e-06
FANCC	265.600397952798	-0.276453673757156	0.0575668657509242	-4.80230546080612	1.56849177214444e-06	4.57717488178449e-06
NUP98	2111.45423365087	0.24424832856165	0.0508643746889872	4.8019528413574	1.57125702277619e-06	4.58457134739793e-06
EPHX4	11.9514984333351	-0.885537576292507	0.184428351186879	-4.80152628700348	1.57460833665992e-06	4.59369394704425e-06
GPM6B	478.919132036504	-0.453037129492723	0.0943829633252059	-4.79998840396374	1.58674817724386e-06	4.62844954969136e-06
CD276	2094.28021204325	-0.473657683138709	0.0987150108314361	-4.79823361360429	1.60071016101508e-06	4.66850955778928e-06
ARNTL	350.707830385892	-0.567980513016297	0.118384384369148	-4.79776548269418	1.6044547515505e-06	4.67876311413049e-06
RGS22	62.4758901880238	-0.755862933472837	0.157557120545806	-4.79738986631892	1.60746540343523e-06	4.68687380610737e-06
ZNF835	25.6108198835689	-0.760416292331168	0.158513654754062	-4.79716585622212	1.60926348025284e-06	4.69144719339436e-06
HOXB2	132.268382873065	-0.641541692754598	0.133738868236625	-4.79697264687118	1.61081587941287e-06	4.69530316019961e-06
SEL1L2	1.90079688342338	-1.79726289253629	0.374700618728103	-4.79653035705408	1.61437501243447e-06	4.70500654201457e-06
RFK	260.49467982502	0.502503205750111	0.104773316367111	4.79609907535435	1.61785284105945e-06	4.71447023359196e-06
ALX1	16.7188381830863	-0.734359204197706	0.153147828669494	-4.79510033264994	1.62593431094422e-06	4.7373444592144e-06
ALDOA	21432.0736761577	0.438433800646605	0.0914422871928562	4.79465041947089	1.62958751207203e-06	4.74731173877426e-06
R3HCC1	584.366353835125	-0.348944974845674	0.0727827000590706	-4.79433951423167	1.63211660620906e-06	4.75400189743579e-06
DOT1L	870.576531963256	0.460519546270345	0.096057631034	4.79420053683546	1.63324835349347e-06	4.75662056099359e-06
FRMD6-AS1	46.2255082200102	-0.465355037526663	0.097067804250443	-4.79412345957686	1.6338763489022e-06	4.75777157646561e-06
ADAMTS8	32.392527411188	-0.79455336348177	0.16574957727927	-4.79369767648356	1.63734964793143e-06	4.76720647493882e-06
LOC284080	10.854995882769	-0.974360543152306	0.203290103806651	-4.79295610020947	1.64341596162589e-06	4.78418727242152e-06
TMEM115	935.376899110659	-0.405216877126339	0.0845616400861166	-4.79197041014898	1.65151264691571e-06	4.80707305472946e-06
MRPL11	522.524396930113	0.313379035416259	0.0654218013214418	4.79013156297103	1.66671995887399e-06	4.85064633908948e-06
ZNF552	144.566073022757	0.357929379802743	0.074735377670257	4.78928977092988	1.67372642489061e-06	4.87034373552664e-06
CDC14A	183.31979802325	-0.388225890978667	0.0811000380487273	-4.78700010899391	1.69292742165137e-06	4.92551509909357e-06
EME1	29.6927807385379	0.642503849115735	0.134220732131088	4.78691956834378	1.69360667147606e-06	4.92679003107019e-06
DHX57	482.202691123219	0.292056932794656	0.0610214121863044	4.78613854269675	1.70020715080229e-06	4.94528731396726e-06
STK17B	1036.76835600233	0.479216072920844	0.10012879136347	4.78599677870152	1.70140785208431e-06	4.94807556755139e-06
CHCHD6	232.680813529903	-0.476091010790964	0.0994830919276642	-4.78564750618264	1.70436957072596e-06	4.95598373254629e-06
PRKCSH	4858.73985146817	-0.442484252402167	0.0924846431516519	-4.78440784678817	1.71492153822166e-06	4.98595751347263e-06
TBXA2R	46.8634429474646	-0.509641841231866	0.106531186480773	-4.78396850788708	1.71867623279706e-06	4.99616320895165e-06
SIGLEC10	56.6726144943184	0.541726930546333	0.11324012123316	4.78387805176332	1.71945027248755e-06	4.99770251981982e-06
POLR3F	233.869805070969	0.46818740977875	0.0978826308008343	4.78315106519143	1.72568332790907e-06	5.01510614803548e-06
VPS35	2470.06833728025	0.32919891424527	0.0688259541554763	4.78306357368642	1.72643492703207e-06	5.01657712163896e-06
WBSCR27	20.2190960448314	-1.3497333675193	0.282197666729752	-4.78293595819087	1.72753177695231e-06	5.01905074472327e-06
ZNF25	287.7792438161	-0.425725602702029	0.0890185445011074	-4.78243724482299	1.73182462376925e-06	5.03080777220292e-06
RHCE	21.3508247965003	0.694997125165841	0.145331622871452	4.78214659297226	1.73433123608433e-06	5.03737333157987e-06
KDM2B	1444.47547642348	0.277682101865717	0.0580706051388952	4.78180141573431	1.73731261037042e-06	5.04531577768698e-06
PLN	214.704988044259	-0.779682322793623	0.16305482873327	-4.78171869456899	1.73802782315355e-06	5.04667576039713e-06
TDRD10	28.2843375781955	-0.648198177168966	0.135566353976122	-4.78140894224487	1.74070847706799e-06	5.05374155721487e-06
GJB1	30.3869401668522	-0.811479003402188	0.169718983328014	-4.78130959477791	1.74156908966652e-06	5.05552203148616e-06
CBX1	998.32530662551	-0.231665520714206	0.0484531618003588	-4.78122607702538	1.74229289129916e-06	5.05690491412434e-06
FRMD4B	1310.60507739319	0.303824373660631	0.0635472731573451	4.78107648944042	1.74359000585352e-06	5.05995117558428e-06
HADHA	5955.95708751324	-0.192722574276299	0.0403103639064144	-4.78096835651817	1.74452823362234e-06	5.06195521962054e-06
PPP1R32	23.8458759042921	-0.931999450364679	0.194956999012749	-4.7805385550879	1.74826225437903e-06	5.07206986760155e-06
EMR1	7.1048510098542	1.17138545602862	0.245071633848811	4.77976760358676	1.75497936573415e-06	5.09083497817772e-06
RALA	1417.38423286858	0.334794922424169	0.0700639030695653	4.77842237952054	1.76675941044943e-06	5.12427920961768e-06
SURF2	433.482671952487	0.404506718666475	0.084661679956179	4.77791982011044	1.77117975872565e-06	5.13637103981179e-06
TMEM229A	4.21918956715672	1.75696524591129	0.367759610316055	4.7774828899817	1.77503148825105e-06	5.14681069490186e-06
ZNF200	118.273363771267	0.361807637824297	0.0757445748114666	4.77668055731861	1.78212537171031e-06	5.1666468755159e-06
ZNF193	74.1078138359875	-0.414268464361279	0.0867279980018544	-4.77664046104721	1.78248059967739e-06	5.16694383446406e-06
EGR1	2467.48750657408	0.766732037787294	0.160544544649032	4.77582118696997	1.78975377357402e-06	5.18729117669871e-06
TIMD4	13.8374842890522	1.21409411507818	0.254256355592202	4.77507872812213	1.7963696397091e-06	5.2057279265581e-06
FAM83F	531.341579771911	0.50487748947029	0.105733109797873	4.77501787694935	1.79691291010114e-06	5.20656407280369e-06
SPTLC1	1867.11817990158	0.282276955282444	0.0591157913633545	4.77498395559711	1.79721582351655e-06	5.20670364519558e-06
TRIM9	54.4351764506499	-0.642128651095669	0.134482285337702	-4.77481959414358	1.79868424566887e-06	5.21021928815563e-06
FAR1	754.34820946331	0.397793534679289	0.083311317235875	4.77478388143879	1.79900345908364e-06	5.21040551228715e-06
BMI1	27.0903621198049	-0.62594232670811	0.131096766776775	-4.77465876617639	1.80012221523856e-06	5.21290704976776e-06
MBOAT2	1455.63924379874	0.502256156925239	0.10519889123678	4.7743483892313	1.80290043213506e-06	5.22021276843866e-06
LAMP5	37.0475339363713	0.743578674279812	0.155758327270263	4.7739256533591	1.80669101390251e-06	5.2304472568206e-06
DYNLT3	620.98429089235	0.530678222564878	0.111166298205506	4.7737329670171	1.80842133070491e-06	5.23471513642228e-06
SNORD45C	1.37483620274097	1.89007891039382	0.396023817568796	4.77263948920314	1.8182709241368e-06	5.26248080125066e-06
CWF19L2	402.138922737816	-0.396670716202234	0.0831221957789815	-4.77213952885658	1.82279151238404e-06	5.27481746023184e-06
ZC3H10	160.576864435156	-0.464153818252412	0.0972668965451511	-4.77196080823812	1.82441010391478e-06	5.27875397988593e-06
MAP1S	380.312413241016	-0.631045613275703	0.132252406751911	-4.77152460793748	1.8283663729005e-06	5.28945227115546e-06
COL1A2	131909.88942833	-0.846308751816493	0.177437793534652	-4.76960818187372	1.84584594162082e-06	5.33926481754713e-06
SLC18A2	467.959682965011	-0.434909056735199	0.0912052139341728	-4.76846704234579	1.85633033557326e-06	5.36883199784658e-06
LAYN	94.3766931587884	-0.377471576656488	0.0791632107712776	-4.76827017220282	1.85814488776805e-06	5.37331966059582e-06
ITGA6	5124.81016324607	0.502779121500933	0.105464071560311	4.76730240035738	1.86708964969343e-06	5.39842203283124e-06
NPLOC4	3222.33162299769	0.31813975359672	0.0667575875959627	4.7655969164464	1.88295360467973e-06	5.44352032900268e-06
STYX	701.813563912216	0.412437491493488	0.0865566155447223	4.76494475780871	1.88905397255695e-06	5.46038384176094e-06
DCAF16	818.19496044435	-0.338057687467284	0.0709558662569392	-4.76433740154957	1.89475232727697e-06	5.47608071510379e-06
SERPINA4	2.49356906466648	-2.01641290905668	0.423264257213868	-4.76395744429189	1.89832556635713e-06	5.48563215760968e-06
POTEM	144.53959892916	1.15802630849296	0.24310571109758	4.76346813600009	1.90293671557343e-06	5.4981797469049e-06
CYB561	1825.74726053151	-0.25431406511683	0.0534006169245245	-4.76238065706757	1.91322347917656e-06	5.52712009765226e-06
P2RX6	8.45569121588245	-0.959385853337492	0.201463945853339	-4.76207218752631	1.91615109058155e-06	5.53479538445399e-06
HBP1	1694.05154264372	-0.333638145013763	0.0700691548038284	-4.7615551514478	1.92106781289832e-06	5.54821322987547e-06
C1orf198	2427.52786736247	-0.318810668100977	0.0669665579829177	-4.76074443280035	1.9288017025229e-06	5.56976236194766e-06
CLEC2L	9.47581953724089	1.28952311423213	0.270880792973287	4.76048190821451	1.93131247344666e-06	5.57622484034134e-06
ANK2	1591.27299581749	-0.600187142456431	0.126081793765233	-4.76029983816689	1.93305562517623e-06	5.58046948064646e-06
ARHGEF10L	1766.03572872757	-0.421590147884074	0.0886017750304939	-4.75825848566776	1.95270344677285e-06	5.63639397664034e-06
PKHD1L1	86.1895190032619	-0.833160718578517	0.175102998378939	-4.75811794367725	1.95406318569182e-06	5.63952237395582e-06
CD58	330.857297646653	0.522860998185826	0.109910413157631	4.75715615258356	1.96339292327301e-06	5.6656484482249e-06
ZNF385B	20.3564292477667	-1.12936438031161	0.237421014912456	-4.75680040677121	1.96685462165089e-06	5.67483647824993e-06
LOC100129858	9.81522611620722	-0.831828384852388	0.174881780556901	-4.75651827310701	1.96960418166806e-06	5.68196751857634e-06
DOK4	1676.5591582051	-0.400861437210941	0.084290954741209	-4.75568746897778	1.9777223239935e-06	5.70458179228098e-06
SNORD12B	2.06914876078441	1.51632614926093	0.318886184541826	4.75507006187672	1.98377608226965e-06	5.72123597368552e-06
PGF	203.766377030267	0.689319335804412	0.144970695383761	4.75488742038295	1.98557031543191e-06	5.72560266324955e-06
CEP164	505.97221269928	0.314032882909105	0.066045078085765	4.75482643084027	1.98616981151161e-06	5.72652345570401e-06
CEPT1	547.304373467417	0.39358232355109	0.0827813115188706	4.75448282142002	1.98955056743952e-06	5.73546178390639e-06
FKBP15	1188.22842388498	0.14918490818052	0.0313820199180456	4.75383383765984	1.99595097255613e-06	5.75310138599277e-06
AMACR	27.0355139573587	-0.767142321055976	0.161374453136215	-4.75380276212887	1.996257941234e-06	5.75317485348022e-06
ANKRD37	57.5486686884867	-0.5882601094601	0.123793388300723	-4.75195095259111	2.01463248781775e-06	5.80531135182674e-06
CHCHD1	438.33179029935	0.330586579577338	0.0695782781966797	4.75129003110504	2.02122972347885e-06	5.82350074967357e-06
EPHA8	2.99310022647514	1.64439562939734	0.346124520150523	4.75087875508565	2.02534549864584e-06	5.83453652527447e-06
UBE2W	354.989709768245	0.493047660649347	0.103816898748003	4.74920428750362	2.04218571322061e-06	5.88222009477395e-06
RNF169	580.824358619547	0.337592789035134	0.071084677717353	4.74916395313025	2.04259301254062e-06	5.88256426424092e-06
YIPF5	1092.84442540693	-0.250302020835004	0.0527092269513119	-4.74873253341793	2.04695440253052e-06	5.8942943129503e-06
PLK3	573.392744037458	0.499508569278202	0.105193574710255	4.7484703381746	2.04960940509295e-06	5.90110813222916e-06
CFH	4749.24827159582	-0.569436748158803	0.119929744271263	-4.74808607004799	2.05350650110077e-06	5.91149568676038e-06
RAB7L1	366.400868353019	0.371532911783518	0.0782548520954035	4.74773003635056	2.057123606098e-06	5.92107440994749e-06
TXNL4B	212.805233598395	0.390319429411614	0.0822223211002941	4.74712248679414	2.06331010888587e-06	5.93804496135149e-06
PRKG1	184.236043574304	-0.615734451558152	0.129709107655866	-4.74704099570072	2.06414126730483e-06	5.93960064232626e-06
PARVG	180.478344757632	0.460124316481667	0.0969530566215626	4.74584641800075	2.07636218792445e-06	5.97392550098366e-06
TMEM217	21.4950056428131	0.606606885322979	0.127834640033035	4.74524655575531	2.08252515640311e-06	5.99081374689982e-06
RPL8	37314.0843156548	-0.53872806205047	0.113561643572854	-4.74392625098681	2.09615188624547e-06	6.02916526920505e-06
EEF2	80567.6321939138	-0.418967443533443	0.0883320271561293	-4.74309779841128	2.10474594370063e-06	6.05303255146998e-06
C21orf128	0.941237830847917	-2.10365861157996	0.443613319543407	-4.7420997497216	2.11514427472503e-06	6.08208129306483e-06
SPARCL1	4394.85226321433	-0.445126915221252	0.093869942024887	-4.74195366077077	2.11667045948054e-06	6.08561366174183e-06
TRIAP1	555.934982840447	0.325398127616499	0.0686228560911645	4.74183305900606	2.11793117765457e-06	6.08838190437154e-06
MIS18A	204.590055947263	0.292097140942341	0.0616017470771645	4.74170222114724	2.11929971508847e-06	6.0914592710861e-06
WDR1	7876.59016919685	0.3103361117046	0.0654567142467812	4.74108905825289	2.12572459918027e-06	6.10906708136186e-06
LIX1L	216.674422567939	-0.4215860551795	0.0889237071035731	-4.74098605322944	2.12680574685827e-06	6.11131486855564e-06
CCDC108	1.78110270631843	-1.70161748238868	0.358956998492927	-4.7404493840011	2.13244721241847e-06	6.12666412350591e-06
MITD1	215.78852305993	0.446367212865142	0.0941667413215086	4.74017903349904	2.13529457702154e-06	6.13398255231809e-06
COL23A1	228.810316258557	-0.62363402562972	0.131571579259574	-4.73988401704421	2.13840589277247e-06	6.14205706048012e-06
ARSG	165.421086691492	-0.363645379437208	0.0767519917310022	-4.73792759296332	2.15914926679401e-06	6.20076603400347e-06
C6orf1	497.511394404417	-0.485047525956155	0.102383416600744	-4.73755948043473	2.16307379371105e-06	6.21116398843216e-06
KLF14	5.68888847020018	-1.1043571080109	0.233141777620283	-4.73684776397975	2.17068099163585e-06	6.23213215171305e-06
PDIA3	7216.95613483474	0.279004621688218	0.0589084443711366	4.73624154680483	2.17718081443344e-06	6.24991554300634e-06
C18orf25	784.114164417878	0.231715858202902	0.0489309784393576	4.73556559859268	2.18445032868036e-06	6.26990314111752e-06
DEGS1	9308.5232916403	-0.4166263648628	0.0879879311522068	-4.73503990157576	2.19012006798611e-06	6.28529402830218e-06
YPEL3	1025.09163301827	-0.459980402936362	0.0971506412540487	-4.73471298798239	2.19365301525721e-06	6.29454920382454e-06
KDELR3	412.605533510456	-0.684226402171257	0.144522078693801	-4.73440742311025	2.19696019552399e-06	6.30315404777018e-06
SMOC2	1428.01085885622	-0.617269424919232	0.130404283663867	-4.73350573751334	2.20674722608081e-06	6.33034477948991e-06
PTTG1IP	3412.27701173741	-0.218192780016793	0.0460957915261388	-4.73346422293381	2.20719883828552e-06	6.33075176195871e-06
SNORD76	16.7466916269252	0.891019248869616	0.188253149507617	4.73309079396604	2.21126513981487e-06	6.34152493232441e-06
PAK2	2035.68197656156	0.309740671665473	0.0654443117599278	4.73288912872531	2.21346408123979e-06	6.34694056628228e-06
TBC1D9B	4126.0615377108	-0.365757149062571	0.0772819229526786	-4.73276459860519	2.21482299611418e-06	6.34994630629509e-06
TNNI3	13.2059191039228	-0.900634902555611	0.190345537206345	-4.73157876866466	2.22780337548633e-06	6.38626552476369e-06
MTMR1	755.203487527433	0.251416425257888	0.0531379125777583	4.73139446134589	2.22982739569861e-06	6.39117124396071e-06
ZNF551	164.956771187782	-0.278658545691663	0.0588980926771086	-4.73119812587695	2.23198544869389e-06	6.39645970076479e-06
KCTD13	200.906479758391	-0.421312595396646	0.089057296991434	-4.7308037592604	2.23632625484999e-06	6.40800116681325e-06
LOC643723	2.60305412386075	-1.32827490785933	0.280778786624094	-4.73068113097026	2.23767767992544e-06	6.41097478273004e-06
PROX2	22.3148611718455	-0.752027899216654	0.158974060048029	-4.73050697069352	2.2395983611401e-06	6.41557826255677e-06
CENPJ	125.80792230948	0.45277574823094	0.0957164540301989	4.73038572958509	2.24093637162538e-06	6.41851156104977e-06
PROK2	5.11783726232674	1.53000890728346	0.323520307926995	4.72925151774004	2.25349070939093e-06	6.45356544896191e-06
